893.07	260.80
896.35	273.47
899.63	347.38
902.91	276.64
906.19	248.13
909.46	379.06
912.74	211.18
916.02	209.06
919.30	334.71
922.57	220.68
925.85	254.47
929.12	311.48
932.40	246.02
935.68	233.35
938.95	244.96
942.23	286.14
945.50	279.81
948.78	287.20
952.05	241.80
955.32	318.87
958.60	280.86
961.87	252.35
965.15	277.70
968.42	309.37
971.69	316.76
974.96	290.37
978.24	186.89
981.51	313.59
984.78	282.97
988.05	191.11
991.32	295.65
994.59	331.54
997.86	390.67
1001.13	251.30
1004.40	303.04
1007.67	246.02
1010.94	298.81
1014.21	201.67
1017.48	257.63
1020.75	174.22
1024.02	290.37
1027.29	242.85
1030.55	338.94
1033.82	252.35
1037.09	266.08
1040.36	316.76
1043.62	246.02
1046.89	351.61
1050.16	307.26
1053.42	221.73
1056.69	291.42
1059.95	419.18
1063.22	221.73
1066.48	313.59
1069.75	194.28
1073.01	330.49
1076.27	287.20
1079.54	296.70
1082.80	237.57
1086.07	395.95
1089.33	300.92
1092.59	381.17
1095.85	254.47
1099.12	271.36
1102.38	191.11
1105.64	345.27
1108.90	271.36
1112.16	333.66
1115.42	208.01
1118.68	326.27
1121.94	184.78
1125.20	323.10
1128.46	201.67
1131.72	260.80
1134.98	284.03
1138.24	309.37
1141.50	246.02
1144.76	246.02
1148.02	315.71
1151.27	376.95
1154.53	244.96
1157.79	263.97
1161.05	273.47
1164.30	282.97
1167.56	322.04
1170.81	266.08
1174.07	369.56
1177.33	282.97
1180.58	326.27
1183.84	253.41
1187.09	350.55
1190.35	210.12
1193.60	331.54
1196.85	330.49
1200.11	330.49
1203.36	225.96
1206.61	350.55
1209.87	236.52
1213.12	199.56
1216.37	219.62
1219.62	199.56
1222.88	329.43
1226.13	307.26
1229.38	239.68
1232.63	233.35
1235.88	299.87
1239.13	209.06
1242.38	351.61
1245.63	342.10
1248.88	228.07
1252.13	237.57
1255.38	238.63
1258.63	300.92
1261.88	248.13
1265.13	427.63
1268.37	288.25
1271.62	298.81
1274.87	345.27
1278.12	297.76
1281.36	172.11
1284.61	356.89
1287.86	263.97
1291.10	329.43
1294.35	288.25
1297.59	341.05
1300.84	317.82
1304.09	219.62
1307.33	196.39
1310.57	324.15
1313.82	346.33
1317.06	266.08
1320.31	343.16
1323.55	294.59
1326.79	318.87
1330.04	385.39
1333.28	217.51
1336.52	324.15
1339.76	258.69
1343.01	259.75
1346.25	364.28
1349.49	251.30
1352.73	322.04
1355.97	297.76
1359.21	197.45
1362.45	256.58
1365.69	230.18
1368.93	421.29
1372.17	286.14
1375.41	397.01
1378.65	350.55
1381.89	265.02
1385.12	350.55
1388.36	281.92
1391.60	200.62
1394.84	372.72
1398.08	202.73
1401.31	463.53
1404.55	162.60
1407.79	291.42
1411.02	289.31
1414.26	343.16
1417.49	266.08
1420.73	309.37
1423.96	288.25
1427.20	405.46
1430.43	237.57
1433.67	262.91
1436.90	338.94
1440.13	213.29
1443.37	309.37
1446.60	277.70
1449.83	232.29
1453.07	296.70
1456.30	306.20
1459.53	286.14
1462.76	366.39
1465.99	237.57
1469.23	319.93
1472.46	335.77
1475.69	218.57
1478.92	277.70
1482.15	247.07
1485.38	323.10
1488.61	341.05
1491.84	289.31
1495.07	295.65
1498.30	322.04
1501.52	316.76
1504.75	303.04
1507.98	319.93
1511.21	334.71
1514.44	351.61
1517.66	239.68
1520.89	210.12
1524.12	289.31
1527.34	288.25
1530.57	259.75
1533.79	383.28
1537.02	274.53
1540.25	364.28
1543.47	261.86
1546.70	289.31
1549.92	249.19
1553.14	303.04
1556.37	380.12
1559.59	369.56
1562.82	290.37
1566.04	300.92
1569.26	332.60
1572.48	240.74
1575.71	291.42
1578.93	262.91
1582.15	275.58
1585.37	379.06
1588.59	229.12
1591.81	330.49
1595.03	308.32
1598.26	258.69
1601.48	246.02
1604.70	397.01
1607.91	290.37
1611.13	357.94
1614.35	267.14
1617.57	277.70
1620.79	327.32
1624.01	292.48
1627.23	344.22
1630.44	338.94
1633.66	291.42
1636.88	250.24
1640.10	367.44
1643.31	404.40
1646.53	260.80
1649.75	210.12
1652.96	299.87
1656.18	367.44
1659.39	333.66
1662.61	231.24
1665.82	168.94
1669.04	439.24
1672.25	276.64
1675.46	384.34
1678.68	292.48
1681.89	285.09
1685.11	296.70
1688.32	339.99
1691.53	315.71
1694.74	328.38
1697.95	362.17
1701.17	269.25
1704.38	232.29
1707.59	369.56
1710.80	307.26
1714.01	280.86
1717.22	345.27
1720.43	286.14
1723.64	335.77
1726.85	375.89
1730.06	272.42
1733.27	328.38
1736.48	233.35
1739.69	249.19
1742.90	272.42
1746.10	461.42
1749.31	219.62
1752.52	535.33
1755.73	258.69
1758.93	352.66
1762.14	393.84
1765.35	333.66
1768.55	359.00
1771.76	401.23
1774.96	311.48
1778.17	443.47
1781.37	296.70
1784.58	363.22
1787.78	348.44
1790.99	257.63
1794.19	339.99
1797.39	365.33
1800.60	291.42
1803.80	242.85
1807.00	329.43
1810.21	285.09
1813.41	265.02
1816.61	332.60
1819.81	353.72
1823.01	389.62
1826.22	411.79
1829.42	371.67
1832.62	378.00
1835.82	300.92
1839.02	408.62
1842.22	347.38
1845.42	365.33
1848.62	433.96
1851.82	478.31
1855.01	326.27
1858.21	390.67
1861.41	537.44
1864.61	406.51
1867.81	460.36
1871.00	469.86
1874.20	503.65
1877.40	400.18
1880.59	466.70
1883.79	441.36
1886.99	553.28
1890.18	573.34
1893.38	536.38
1896.57	514.21
1899.77	748.62
1902.96	483.59
1906.16	657.81
1909.35	911.22
1912.55	735.94
1915.74	951.34
1918.93	1204.75
1922.13	1173.08
1925.32	1668.28
1928.51	1566.92
1931.70	2015.67
1934.90	2125.48
1938.09	2623.85
1941.28	2583.73
1944.47	3003.96
1947.66	3300.67
1950.85	3707.18
1954.04	4887.65
1957.23	5281.49
1960.42	5817.87
1963.61	9411.01
1966.80	7083.87
1969.99	9421.57
1973.18	8133.41
1976.37	10688.62
1979.56	16049.30
1982.74	12691.62
1985.93	13645.07
1989.12	18846.31
1992.31	11747.67
1995.49	20653.97
1998.68	15241.56
2001.87	21761.59
2005.05	21177.69
2008.24	24579.72
2011.42	22760.44
2014.61	28319.63
2017.79	27549.89
2020.98	19072.27
2024.16	25274.48
2027.35	36259.81
2030.53	40514.98
2033.71	30230.76
2036.90	38223.73
2040.08	37851.01
2043.26	39010.36
2046.45	43049.08
2049.63	40451.63
2052.81	44812.40
2055.99	40980.62
2059.17	36333.72
2062.35	37713.75
2065.54	33023.55
2068.72	48514.29
2071.90	46090.00
2075.08	52982.76
2078.26	48598.76
2081.44	49551.16
2084.62	46038.27
2087.79	44893.70
2090.97	45373.06
2094.15	31277.13
2097.33	31094.47
2100.51	37951.32
2103.69	37942.87
2106.86	33232.61
2110.04	39046.26
2113.22	35115.24
2116.39	28653.28
2119.57	34437.37
2122.75	32921.13
2125.92	27594.24
2129.10	31299.31
2132.27	23313.72
2135.45	25309.33
2138.62	21262.16
2141.80	22268.41
2144.97	15875.08
2148.14	16075.70
2151.32	14404.25
2154.49	12346.35
2157.66	11294.70
2160.84	8866.18
2164.01	10502.79
2167.18	8512.47
2170.35	5058.70
2173.53	4439.95
2176.70	5520.12
2179.87	5563.41
2183.04	4740.88
2186.21	5222.36
2189.38	3486.50
2192.55	5179.07
2195.72	3504.45
2198.89	2812.85
2202.06	2328.20
2205.23	2381.00
2208.40	2687.20
2211.57	2517.21
2214.73	1959.70
2217.90	2592.17
2221.07	1422.26
2224.24	1763.31
2227.40	1615.49
2230.57	1090.72
2233.74	1075.94
2236.90	1008.36
2240.07	1029.48
2243.24	824.64
2246.40	1206.87
2249.57	735.94
2252.73	840.48
2255.90	784.52
2259.06	754.95
2262.22	811.97
2265.39	624.02
2268.55	701.10
2271.71	534.27
2274.88	560.67
2278.04	432.91
2281.20	577.56
2284.37	422.35
2287.53	505.76
2290.69	512.10
2293.85	425.52
2297.01	314.65
2300.17	449.80
2303.33	367.44
2306.49	444.52
2309.65	516.32
2312.81	312.54
2315.97	448.75
2319.13	294.59
2322.29	308.32
2325.45	497.32
2328.61	195.34
2331.77	313.59
2334.92	298.81
2338.08	468.81
2341.24	214.34
2344.40	338.94
2347.55	330.49
2350.71	277.70
2353.87	286.14
2357.02	281.92
2360.18	376.95
2363.33	324.15
2366.49	324.15
2369.64	294.59
2372.80	348.44
2375.95	307.26
2379.11	271.36
2382.26	413.90
2385.41	395.95
2388.57	303.04
2391.72	306.20
2394.87	337.88
2398.03	231.24
2401.18	303.04
2404.33	274.53
2407.48	280.86
2410.63	341.05
2413.78	372.72
2416.94	298.81
2420.09	325.21
2423.24	281.92
2426.39	289.31
2429.54	298.81
2432.69	292.48
2435.83	275.58
2438.98	280.86
2442.13	200.62
2445.28	362.17
2448.43	257.63
2451.58	282.97
2454.72	410.74
2457.87	289.31
2461.02	281.92
2464.17	329.43
2467.31	315.71
2470.46	425.52
2473.60	306.20
2476.75	291.42
2479.90	317.82
2483.04	299.87
2486.19	319.93
2489.33	362.17
2492.47	210.12
2495.62	370.61
2498.76	355.83
2501.91	271.36
2505.05	356.89
2508.19	267.14
2511.34	305.15
2514.48	239.68
2517.62	304.09
2520.76	220.68
2523.90	318.87
2527.04	277.70
2530.19	310.43
2533.33	347.38
