1899.77	116.15
1902.96	45.40
1906.16	4.22
1909.35	74.97
1912.55	129.87
1915.74	58.07
1918.93	52.79
1922.13	130.93
1925.32	160.49
1928.51	115.09
1931.70	88.69
1934.90	100.31
1938.09	158.38
1941.28	74.97
1944.47	-28.51
1947.66	114.03
1950.85	156.27
1954.04	124.59
1957.23	70.74
1960.42	179.50
1963.61	154.16
1966.80	120.37
1969.99	135.15
1973.18	102.42
1976.37	148.88
1979.56	205.90
1982.74	182.67
1985.93	204.84
1989.12	349.49
1992.31	130.93
1995.49	338.94
1998.68	262.91
2001.87	451.91
2005.05	282.97
2008.24	345.27
2011.42	319.93
2014.61	388.56
2017.79	590.23
2020.98	424.46
2024.16	341.05
2027.35	524.77
2030.53	644.08
2033.71	345.27
2036.90	347.38
2040.08	431.85
2043.26	465.64
2046.45	549.06
2049.63	437.13
2052.81	535.33
2055.99	435.02
2059.17	405.46
2062.35	470.92
2065.54	195.34
2068.72	350.55
2071.90	386.45
2075.08	191.11
2078.26	323.10
2081.44	315.71
2084.62	176.33
2087.79	357.94
2090.97	171.05
2094.15	108.76
2097.33	189.00
2100.51	106.64
2103.69	181.61
2106.86	120.37
2110.04	174.22
2113.22	227.01
2116.39	139.38
2119.57	141.49
2122.75	96.08
2125.92	117.20
2129.10	116.15
2132.27	99.25
2135.45	122.48
2138.62	174.22
2141.80	171.05
2144.97	122.48
2148.14	115.09
2151.32	137.26
2154.49	87.64
2157.66	126.71
2160.84	143.60
2164.01	99.25
2167.18	166.83
2170.35	136.21
2173.53	93.97
2176.70	158.38
2179.87	128.82
2183.04	186.89
2186.21	166.83
2189.38	128.82
2192.55	170.00
2195.72	102.42
2198.89	66.52
2202.06	129.87
2205.23	125.65
2208.40	140.43
2211.57	79.19
2214.73	131.98
2217.90	152.05
2221.07	135.15
2224.24	54.91
2227.40	103.48
2230.57	54.91
2233.74	154.16
2236.90	101.36
2240.07	86.58
2243.24	35.90
2246.40	136.21
2249.57	86.58
2252.73	109.81
2255.90	144.65
2259.06	84.47
2262.22	74.97
2265.39	72.86
2268.55	79.19
2271.71	100.31
2274.88	102.42
2278.04	61.24
2281.20	92.92
2284.37	66.52
2287.53	49.63
2290.69	73.91
2293.85	145.71
2297.01	19.01
2300.17	97.14
2303.33	84.47
2306.49	31.68
2309.65	82.36
2312.81	72.86
2315.97	76.02
2319.13	89.75
2322.29	9.50
2325.45	110.87
2328.61	46.46
2331.77	63.35
2334.92	104.53
2338.08	104.53
2341.24	103.48
2344.40	49.63
2347.55	70.74
2350.71	57.02
2353.87	57.02
2357.02	100.31
2360.18	68.63
2363.33	41.18
2366.49	72.86
2369.64	67.58
2372.80	93.97
2375.95	42.24
2379.11	87.64
2382.26	108.76
2385.41	90.81
2388.57	73.91
2391.72	54.91
2394.87	97.14
2398.03	82.36
2401.18	27.45
2404.33	125.65
2407.48	110.87
2410.63	23.23
2413.78	74.97
2416.94	66.52
2420.09	219.62
2423.24	63.35
2426.39	50.68
2429.54	83.41
2432.69	84.47
2435.83	101.36
2438.98	112.98
2442.13	73.91
2445.28	90.81
2448.43	53.85
2451.58	104.53
2454.72	64.41
2457.87	87.64
2461.02	108.76
2464.17	70.74
2467.31	97.14
2470.46	21.12
2473.60	84.47
2476.75	52.79
2479.90	65.46
2483.04	99.25
2486.19	93.97
2489.33	118.26
2492.47	27.45
2495.62	123.54
2498.76	88.69
2501.91	97.14
2505.05	102.42
2508.19	153.10
2511.34	91.86
2514.48	108.76
2517.62	51.74
2520.76	50.68
2523.90	126.71
2527.04	78.13
2530.19	107.70
2533.33	72.86
