893.07	67.58
896.35	114.03
899.63	47.51
902.91	103.48
906.19	89.75
909.46	93.97
912.74	109.81
916.02	110.87
919.30	181.61
922.57	92.92
925.85	158.38
929.12	153.10
932.40	146.77
935.68	239.68
938.95	148.88
942.23	267.14
945.50	177.39
948.78	258.69
952.05	265.02
955.32	463.53
958.60	303.04
961.87	354.77
965.15	355.83
968.42	414.96
971.69	463.53
974.96	452.97
978.24	497.32
981.51	584.95
984.78	526.88
988.05	598.68
991.32	921.78
994.59	1589.09
997.86	3272.16
1001.13	4310.08
1004.40	8623.33
1007.67	17131.57
1010.94	20055.29
1014.21	30956.15
1017.48	39529.85
1020.75	37783.43
1024.02	39111.73
1027.29	33283.29
1030.55	31361.60
1033.82	19907.47
1037.09	10702.35
1040.36	9082.64
1043.62	5029.13
1046.89	6961.38
1050.16	5178.01
1053.42	3180.30
1056.69	2599.56
1059.95	2086.41
1063.22	684.21
1066.48	526.88
1069.75	392.79
1073.01	436.08
1076.27	259.75
1079.54	387.51
1082.80	280.86
1086.07	329.43
1089.33	150.99
1092.59	234.40
1095.85	100.31
1099.12	152.05
1102.38	158.38
1105.64	150.99
1108.90	47.51
1112.16	60.18
1115.42	60.18
1118.68	106.64
1121.94	92.92
1125.20	77.08
1128.46	57.02
1131.72	16.89
1134.98	48.57
1138.24	30.62
1141.50	3.17
1144.76	65.46
1148.02	-19.01
1151.27	34.84
1154.53	17.95
1157.79	64.41
1161.05	-12.67
1164.30	26.40
1167.56	-8.45
1170.81	30.62
1174.07	24.29
1177.33	7.39
1180.58	99.25
1183.84	-12.67
1187.09	16.89
1190.35	71.80
1193.60	14.78
1196.85	17.95
1200.11	63.35
1203.36	14.78
1206.61	-7.39
1209.87	-7.39
1213.12	39.07
1216.37	24.29
1219.62	38.01
1222.88	57.02
1226.13	20.06
1229.38	-34.84
1232.63	12.67
1235.88	5.28
1239.13	20.06
1242.38	34.84
1245.63	-29.56
1248.88	57.02
1252.13	24.29
1255.38	24.29
1258.63	96.08
1261.88	-2.11
1265.13	36.96
1268.37	9.50
1271.62	21.12
1274.87	-3.17
1278.12	12.67
1281.36	-16.89
1284.61	9.50
1287.86	32.73
1291.10	34.84
1294.35	35.90
1297.59	-36.96
1300.84	5.28
1304.09	41.18
1307.33	53.85
1310.57	-12.67
1313.82	68.63
1317.06	2.11
1320.31	23.23
1323.55	-2.11
1326.79	47.51
1330.04	41.18
1333.28	-36.96
1336.52	4.22
1339.76	48.57
1343.01	5.28
1346.25	5.28
1349.49	3.17
1352.73	-15.84
1355.97	76.02
1359.21	32.73
1362.45	-23.23
1365.69	-3.17
1368.93	50.68
1372.17	-2.11
1375.41	30.62
1378.65	-16.89
1381.89	25.34
1385.12	25.34
1388.36	43.29
1391.60	-28.51
1394.84	12.67
1398.08	30.62
1401.31	40.12
1404.55	22.17
1407.79	28.51
1411.02	12.67
1414.26	52.79
1417.49	17.95
1420.73	-13.73
1423.96	30.62
1427.20	5.28
1430.43	20.06
1433.67	-4.22
1436.90	11.61
1440.13	27.45
1443.37	24.29
1446.60	32.73
1449.83	29.56
1453.07	-12.67
1456.30	72.86
1459.53	4.22
1462.76	-9.50
1465.99	5.28
1469.23	4.22
1472.46	5.28
1475.69	21.12
1478.92	15.84
1482.15	22.17
1485.38	25.34
1488.61	-4.22
1491.84	47.51
1495.07	-5.28
1498.30	79.19
1501.52	23.23
1504.75	-35.90
1507.98	17.95
1511.21	8.45
1514.44	8.45
1517.66	12.67
1520.89	-19.01
1524.12	-53.85
1527.34	55.96
1530.57	-4.22
1533.79	31.68
1537.02	63.35
1540.25	-12.67
1543.47	4.22
1546.70	30.62
1549.92	-42.24
1553.14	-43.29
1556.37	-11.61
1559.59	45.40
1562.82	-23.23
1566.04	31.68
1569.26	-10.56
1572.48	55.96
1575.71	-28.51
1578.93	-26.40
1582.15	48.57
1585.37	42.24
1588.59	-9.50
1591.81	-6.34
1595.03	32.73
1598.26	26.40
1601.48	33.79
1604.70	2.11
1607.91	-33.79
1611.13	16.89
1614.35	14.78
1617.57	-6.34
1620.79	27.45
1624.01	-14.78
1627.23	1.06
1630.44	-22.17
1633.66	26.40
1636.88	45.40
1640.10	-6.34
1643.31	7.39
1646.53	3.17
1649.75	-48.57
1652.96	79.19
1656.18	-24.29
1659.39	6.34
1662.61	0.00
1665.82	-31.68
1669.04	13.73
1672.25	9.50
1675.46	16.89
1678.68	0.00
1681.89	7.39
1685.11	30.62
1688.32	28.51
1691.53	14.78
1694.74	-30.62
1697.95	9.50
1701.17	-16.89
1704.38	-5.28
1707.59	6.34
1710.80	107.70
1714.01	9.50
1717.22	-71.80
1720.43	9.50
1723.64	-6.34
1726.85	-14.78
1730.06	26.40
1733.27	90.81
1736.48	-59.13
1739.69	-72.86
1742.90	-16.89
1746.10	49.63
1749.31	30.62
