1877.40	42.24
1880.59	80.25
1883.79	-15.84
1886.99	29.56
1890.18	-14.78
1893.38	-10.56
1896.57	-1.06
1899.77	111.92
1902.96	5.28
1906.16	6.34
1909.35	43.29
1912.55	48.57
1915.74	0.00
1918.93	-7.39
1922.13	12.67
1925.32	21.12
1928.51	-7.39
1931.70	21.12
1934.90	31.68
1938.09	-22.17
1941.28	25.34
1944.47	-55.96
1947.66	-15.84
1950.85	30.62
1954.04	33.79
1957.23	11.61
1960.42	6.34
1963.61	68.63
1966.80	23.23
1969.99	-9.50
1973.18	8.45
1976.37	71.80
1979.56	-67.58
1982.74	57.02
1985.93	32.73
1989.12	86.58
1992.31	14.78
1995.49	39.07
1998.68	1.06
2001.87	78.13
2005.05	30.62
2008.24	16.89
2011.42	46.46
2014.61	106.64
2017.79	122.48
2020.98	118.26
2024.16	106.64
2027.35	145.71
2030.53	102.42
2033.71	110.87
2036.90	149.93
2040.08	97.14
2043.26	67.58
2046.45	123.54
2049.63	25.34
2052.81	121.43
2055.99	28.51
2059.17	96.08
2062.35	73.91
2065.54	112.98
2068.72	50.68
2071.90	71.80
2075.08	35.90
2078.26	41.18
2081.44	85.53
2084.62	24.29
2087.79	61.24
2090.97	73.91
2094.15	41.18
2097.33	83.41
2100.51	11.61
2103.69	20.06
2106.86	26.40
2110.04	34.84
2113.22	83.41
2116.39	4.22
2119.57	51.74
2122.75	-33.79
2125.92	-8.45
2129.10	19.01
2132.27	19.01
2135.45	62.30
2138.62	39.07
2141.80	69.69
2144.97	-4.22
2148.14	50.68
2151.32	51.74
2154.49	88.69
2157.66	60.18
2160.84	47.51
2164.01	40.12
2167.18	71.80
2170.35	43.29
2173.53	19.01
2176.70	52.79
2179.87	14.78
2183.04	61.24
2186.21	63.35
2189.38	20.06
2192.55	29.56
2195.72	-14.78
2198.89	78.13
2202.06	61.24
2205.23	2.11
2208.40	44.35
2211.57	12.67
2214.73	61.24
2217.90	72.86
2221.07	31.68
2224.24	-4.22
2227.40	-33.79
2230.57	43.29
2233.74	31.68
2236.90	57.02
2240.07	9.50
2243.24	6.34
2246.40	16.89
2249.57	15.84
2252.73	17.95
2255.90	23.23
2259.06	10.56
2262.22	10.56
2265.39	20.06
2268.55	25.34
2271.71	-11.61
2274.88	71.80
2278.04	-8.45
2281.20	29.56
2284.37	-40.12
2287.53	57.02
2290.69	-7.39
2293.85	47.51
2297.01	-66.52
2300.17	-19.01
2303.33	14.78
2306.49	-15.84
2309.65	3.17
2312.81	-5.28
2315.97	-9.50
2319.13	25.34
2322.29	-26.40
2325.45	32.73
2328.61	2.11
2331.77	15.84
2334.92	-11.61
2338.08	-17.95
2341.24	49.63
2344.40	24.29
2347.55	32.73
2350.71	11.61
2353.87	-2.11
2357.02	36.96
2360.18	55.96
2363.33	10.56
2366.49	-14.78
2369.64	13.73
2372.80	20.06
2375.95	9.50
2379.11	15.84
2382.26	22.17
2385.41	38.01
2388.57	-35.90
2391.72	16.89
2394.87	-25.34
2398.03	49.63
2401.18	-2.11
2404.33	11.61
2407.48	11.61
2410.63	-6.34
2413.78	4.22
2416.94	-11.61
2420.09	28.51
2423.24	-25.34
2426.39	6.34
2429.54	10.56
2432.69	-6.34
2435.83	62.30
2438.98	11.61
2442.13	-5.28
2445.28	3.17
2448.43	-13.73
