1899.77	120.37
1902.96	66.52
1906.16	36.96
1909.35	128.82
1912.55	114.03
1915.74	20.06
1918.93	122.48
1922.13	59.13
1925.32	167.88
1928.51	80.25
1931.70	31.68
1934.90	136.21
1938.09	179.50
1941.28	30.62
1944.47	12.67
1947.66	87.64
1950.85	156.27
1954.04	120.37
1957.23	109.81
1960.42	137.26
1963.61	183.72
1966.80	111.92
1969.99	79.19
1973.18	77.08
1976.37	144.65
1979.56	167.88
1982.74	122.48
1985.93	118.26
1989.12	220.68
1992.31	111.92
1995.49	208.01
1998.68	201.67
2001.87	316.76
2005.05	265.02
2008.24	234.40
2011.42	282.97
2014.61	461.42
2017.79	597.63
2020.98	355.83
2024.16	343.16
2027.35	444.52
2030.53	473.03
2033.71	271.36
2036.90	289.31
2040.08	344.22
2043.26	354.77
2046.45	363.22
2049.63	271.36
2052.81	332.60
2055.99	296.70
2059.17	280.86
2062.35	354.77
2065.54	196.39
2068.72	330.49
2071.90	383.28
2075.08	179.50
2078.26	223.85
2081.44	296.70
2084.62	168.94
2087.79	341.05
2090.97	183.72
2094.15	100.31
2097.33	168.94
2100.51	139.38
2103.69	172.11
2106.86	121.43
2110.04	165.77
2113.22	179.50
2116.39	104.53
2119.57	134.10
2122.75	89.75
2125.92	139.38
2129.10	105.59
2132.27	54.91
2135.45	196.39
2138.62	165.77
2141.80	164.72
2144.97	84.47
2148.14	137.26
2151.32	174.22
2154.49	84.47
2157.66	131.98
2160.84	133.04
2164.01	107.70
2167.18	159.44
2170.35	104.53
2173.53	82.36
2176.70	57.02
2179.87	145.71
2183.04	126.71
2186.21	161.55
2189.38	127.76
2192.55	149.93
2195.72	72.86
2198.89	86.58
2202.06	71.80
2205.23	164.72
2208.40	130.93
2211.57	88.69
2214.73	118.26
2217.90	197.45
2221.07	111.92
2224.24	72.86
2227.40	55.96
2230.57	69.69
2233.74	162.60
2236.90	101.36
2240.07	59.13
2243.24	39.07
2246.40	120.37
2249.57	131.98
2252.73	107.70
2255.90	146.77
2259.06	73.91
2262.22	71.80
2265.39	72.86
2268.55	120.37
2271.71	83.41
2274.88	79.19
2278.04	71.80
2281.20	135.15
2284.37	31.68
2287.53	83.41
2290.69	81.30
2293.85	101.36
2297.01	44.35
2300.17	63.35
2303.33	116.15
2306.49	-8.45
2309.65	129.87
2312.81	51.74
2315.97	85.53
2319.13	92.92
2322.29	16.89
2325.45	87.64
2328.61	61.24
2331.77	97.14
2334.92	51.74
2338.08	119.31
2341.24	79.19
2344.40	59.13
2347.55	81.30
2350.71	76.02
2353.87	63.35
2357.02	68.63
2360.18	87.64
2363.33	79.19
2366.49	114.03
2369.64	97.14
2372.80	109.81
2375.95	29.56
2379.11	92.92
2382.26	167.88
2385.41	105.59
2388.57	71.80
2391.72	80.25
2394.87	82.36
2398.03	46.46
2401.18	68.63
2404.33	96.08
2407.48	99.25
2410.63	65.46
2413.78	97.14
2416.94	68.63
2420.09	145.71
2423.24	102.42
2426.39	78.13
2429.54	54.91
2432.69	77.08
2435.83	69.69
2438.98	60.18
2442.13	83.41
2445.28	88.69
2448.43	52.79
2451.58	152.05
2454.72	52.79
2457.87	137.26
2461.02	97.14
2464.17	74.97
2467.31	70.74
2470.46	46.46
2473.60	93.97
2476.75	66.52
2479.90	32.73
2483.04	103.48
2486.19	121.43
2489.33	150.99
2492.47	62.30
2495.62	108.76
2498.76	88.69
2501.91	64.41
2505.05	111.92
2508.19	154.16
2511.34	87.64
2514.48	80.25
2517.62	80.25
2520.76	17.95
2523.90	125.65
2527.04	67.58
2530.19	72.86
2533.33	58.07
