0.005829759280000172,0.055985999999999994,0.014294088397922497
0.0013055936431028538,0.05598399999999999,7.093802937900824e-05
0.0013341460775489356,0.05598199999999999,0.0001279850702972003
0.001314552458594208,0.05597999999999999,4.8305346714453445e-05
0.001451855641467829,0.055977999999999986,8.495147110640098e-05
0.001559273314736884,0.055975999999999984,6.740184721226206e-05
0.0017016334483657214,0.05597399999999998,8.415332609672378e-05
0.0019319527912435544,0.05597199999999998,6.359152961348942e-05
0.001942803444459252,0.05596999999999998,8.938628573574606e-05
0.002210892507634168,0.055967999999999976,6.730018653914787e-05
0.0021706839970004415,0.055965999999999974,0.00015890142458530791
0.002343381889431914,0.05596399999999997,0.00018086236871082595
0.00271429278806323,0.05596199999999997,0.00021725431501134023
0.002676205675927854,0.05595999999999997,0.00031229882966954067
0.003374721857625832,0.055957999999999966,0.00042274570076609005
0.0029009760591061176,0.05595599999999996,0.00010934787309422888
0.002899367999042414,0.055953999999999955,0.0002479720751357108
0.0031249110735511385,0.05595199999999995,0.00020145782873779426
0.0033835850924031807,0.05594999999999995,0.00029789107820537116
0.003358560826881938,0.05594799999999995,0.00019309403898936446
0.0037441100225533474,0.05594599999999995,0.00021209208877935102
0.004171996475817181,0.055943999999999945,0.0004227259507963403
0.004008641807436866,0.05594199999999994,0.00029987995905376774
0.004346427522305191,0.05593999999999994,0.0002443327878984568
0.004252576031862247,0.05593799999999994,0.0002249873915107565
0.004436976283946557,0.05593599999999994,0.0003914630350841803
0.00475035232111782,0.055933999999999935,0.00015453603811843678
0.005021797566635956,0.05593199999999993,0.00016288781851182618
0.004831751323128407,0.05592999999999993,0.00031266728390635446
0.005097036247967327,0.05592799999999993,0.00029889814280434736
0.005840759959308717,0.05592599999999993,0.0002372969515698021
0.006356429125842716,0.05592399999999992,0.00017860910564816595
0.006332428705428732,0.055921999999999916,0.00045034961024932634
0.006297208157157847,0.055919999999999914,0.0004873953346873805
0.006159613629822807,0.05591799999999991,0.0004126132865720432
0.007102858468218557,0.05591599999999991,0.00048196580539281234
0.007467097116922808,0.05591399999999991,0.000329281530078064
0.008551436888887353,0.055911999999999906,0.0005417676468870064
0.010108056148450067,0.055909999999999904,0.00018825550410227416
0.010451454054268203,0.0559079999999999,0.0007899236282630237
0.01059803609447931,0.0559059999999999,0.0006900186286349174
0.012647974155857222,0.0559039999999999,0.0005561535547534423
0.013832667949041363,0.055901999999999896,0.0005301990996518981
0.014720823819918733,0.055899999999999894,0.0004956755251016645
0.01584107343660631,0.05589799999999989,0.001045793091255339
0.018346053182408534,0.05589599999999989,0.001216897128943309
0.019859169707679057,0.05589399999999988,0.0006521667406904474
0.022049984475525582,0.05589199999999988,0.0007448260339622675
0.024634434331080715,0.05588999999999988,0.0005989761057337191
0.027836648112890456,0.055887999999999875,0.0006603827309482168
0.030944535413450422,0.05588599999999987,0.0013345873062066578
0.03590882705120609,0.05588399999999987,0.0010758531050291777
0.04024755314942216,0.05588199999999987,0.0008972674753439782
0.048383149498827174,0.05587999999999987,0.0011502820728792357
0.053195136269603774,0.055877999999999865,0.0020153436525906132
0.05514965319776389,0.05587599999999986,0.0013128037345504003
0.06463317614776892,0.05587399999999986,0.002711174899728379
0.07216922111408937,0.05587199999999986,0.0012961899417772158
0.07280665296480504,0.05586999999999986,0.0013129886569954465
0.07969154122045614,0.055867999999999855,0.0012020470252599273
0.0865839926568388,0.05586599999999985,0.0020425084746459902
0.09622743758199435,0.05586399999999985,0.0012785246255174083
0.09968401891598729,0.05586199999999984,0.0011940591955511952
0.10420021785545047,0.05585999999999984,0.0010272332601964063
0.10780358756593607,0.05585799999999984,0.0012008810543577178
0.11501117315715872,0.055855999999999836,0.0017584665216539683
0.1154973605332739,0.055853999999999834,0.0018304367260207064
0.1195882482830556,0.05585199999999983,0.0020166645860561746
0.11899181017874916,0.05584999999999983,0.0009235496776830299
0.11515465258430617,0.05584799999999983,0.0008653269870221987
0.11073748571945535,0.055845999999999826,0.0004070681024437552
0.10478885364719458,0.055843999999999824,0.0007427363849976754
0.09925533634530767,0.05584199999999982,0.0013087609107548936
0.09057194573730218,0.05583999999999982,0.001981263196215531
0.07916042428503695,0.05583799999999982,0.002346658580259672
0.06503889779016593,0.055835999999999816,0.0011674054609362953
0.04799991439296448,0.055833999999999814,0.0011452632376512339
0.032435717074019876,0.05583199999999981,0.0020056634732027985
0.016146058552154806,0.0558299999999998,0.002171788227304299
-0.0024408989172412764,0.0558279999999998,0.0016511736595584158
-0.028379762546190672,0.0558259999999998,0.002587811392191529
-0.059732904149717964,0.0558239999999998,0.002155911366373882
-0.08871857694451132,0.055821999999999795,0.0025321594404853274
-0.1185382801844893,0.05581999999999979,0.0027032753316430075
-0.1503046868395036,0.05581799999999979,0.0019685634930232776
-0.1818177155658405,0.05581599999999979,0.0019361607158230028
-0.21288840853914404,0.05581399999999979,0.0029623491087964536
-0.24146532278673716,0.055811999999999785,0.001901178460832476
-0.2755632044688983,0.05580999999999978,0.00228883994938714
-0.3059950828390135,0.05580799999999978,0.0024844599837786103
-0.3359894800697968,0.05580599999999978,0.0027525387707485346
-0.3657239042135077,0.05580399999999978,0.0026596413457206274
-0.39564595530405205,0.055801999999999775,0.002761814788300446
-0.4206752677858163,0.055799999999999766,0.001846766959198382
-0.44243978333024364,0.055797999999999764,0.0020354418080349786
-0.45392888361028777,0.05579599999999976,0.0017779893378936905
-0.46419130272449055,0.05579399999999976,0.0018295275018831536
-0.47252378550734847,0.05579199999999976,0.001528958885806315
-0.4734385189613948,0.055789999999999756,0.0009399863569151784
-0.4659417671983832,0.055787999999999754,0.0017259868465359228
-0.4533011750262827,0.05578599999999975,0.001880404271399001
