-5.795502401753486e-05,0.049285999999999996,5.22771917435028e-06
-5.911992463504614e-05,0.049283999999999994,5.60766963557253e-06
-5.457225261714285e-05,0.04928199999999999,5.215038646608393e-06
-5.821516214984413e-05,0.049279999999999984,6.141043746372895e-06
-5.476239939360969e-05,0.04927799999999998,6.273253479971106e-06
-5.0844991666409846e-05,0.04927599999999998,6.642331222684286e-06
-5.1012209579955135e-05,0.04927399999999998,4.845339544816629e-06
-4.5672395889464907e-05,0.049271999999999976,6.713698423530746e-06
-4.3867402783470224e-05,0.049269999999999974,5.897825827592731e-06
-4.145202626663137e-05,0.04926799999999997,5.3288973971715425e-06
-3.829477456390966e-05,0.04926599999999997,5.146457249277677e-06
-3.8588888631933484e-05,0.04926399999999997,5.551608896840365e-06
-3.366690326279351e-05,0.049261999999999966,5.579242858964595e-06
-3.420251016603247e-05,0.049259999999999964,6.206014950618395e-06
-2.8420096663422654e-05,0.04925799999999996,4.482920423202187e-06
-2.6199769469369502e-05,0.04925599999999996,4.290184835082334e-06
-2.4130524838754967e-05,0.04925399999999996,4.793264410231215e-06
-1.9761341521859356e-05,0.049251999999999956,6.935920389044594e-06
-1.685560980391951e-05,0.049249999999999954,3.982755678525992e-06
-1.6604429059017904e-05,0.049247999999999945,5.40543557469502e-06
-1.0396217867737069e-05,0.04924599999999994,4.275989783353985e-06
-7.2084828581587585e-06,0.04924399999999994,5.314284605640505e-06
-6.779521992960576e-06,0.04924199999999994,4.41922783765109e-06
-2.817973608831394e-06,0.04923999999999994,4.645773848315859e-06
-3.897978170553038e-06,0.049237999999999935,5.117899721107809e-06
-1.8353301574764108e-06,0.04923599999999993,4.748124660383144e-06
3.952646094096902e-07,0.04923399999999993,4.807888274218273e-06
-3.1134655359996687e-07,0.04923199999999993,4.9334743666003454e-06
2.9854937247426507e-06,0.04922999999999993,4.396063990326079e-06
4.51777941736177e-06,0.049227999999999925,7.651211962638447e-06
4.576985249831143e-06,0.04922599999999992,4.766687242790669e-06
6.551715530799018e-06,0.04922399999999992,6.180359044519618e-06
3.7820967772241446e-06,0.04922199999999992,4.4087730919953916e-06
4.5020658769094517e-07,0.04921999999999992,3.7950618575034733e-06
1.0758633712239457e-06,0.049217999999999915,5.876892416452041e-06
-2.7159769147254962e-06,0.049215999999999906,6.0920245723781545e-06
-1.5752135991080296e-06,0.049213999999999904,5.400729920372019e-06
-7.70374727873266e-06,0.0492119999999999,5.809986546041893e-06
-9.486284489560756e-06,0.0492099999999999,5.107155556750897e-06
-1.0896588786720302e-05,0.0492079999999999,7.799576847337657e-06
-1.6000050914357985e-05,0.049205999999999896,4.4208665145715784e-06
